Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Data Subtype	PHVS_MIME_MediaSubType_IANA	2.16.840.1.114222.4.11.1011	1	Encoding as defined by MIME (Multipurpose Internet Mail Extensions)	Published	10/22/2008	Initial Load VADS 3.0

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
parallel	parallel	parallel		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
parityfec	parityfec	parityfec		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
partial	partial	partial		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
PCMA	PCMA	PCMA		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
PCMU	PCMU	PCMU		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pdf	pdf	pdf		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pgp-encrypted	pgp-encrypted	pgp-encrypted		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pgp-keys	pgp-keys	pgp-keys		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pgp-signature	pgp-signature	pgp-signature		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pidf+xml	pidf+xml	pidf+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pkcs10	pkcs10	pkcs10		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pkcs7-mime	pkcs7-mime	pkcs7-mime		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pkcs7-signature	pkcs7-signature	pkcs7-signature		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pkix-cert	pkix-cert	pkix-cert		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pkixcmp	pkixcmp	pkixcmp		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pkix-crl	pkix-crl	pkix-crl		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pkix-pkipath	pkix-pkipath	pkix-pkipath		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
plain	plain	plain		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pls+xml	pls+xml	pls+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
png	png	png		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
poc-settings+xml	poc-settings+xml	poc-settings+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
pointer	pointer	pointer		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
postscript	postscript	postscript		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
prs.alvestrand.titrax-sheet	prs.alvestrand.titrax-sheet	prs.alvestrand.titrax-sheet		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
prs.btif	prs.btif	prs.btif		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
prs.cww	prs.cww	prs.cww		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
prs.fallenstein.rst	prs.fallenstein.rst	prs.fallenstein.rst		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
prs.lines.tag	prs.lines.tag	prs.lines.tag		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
prs.nprend	prs.nprend	prs.nprend		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
prs.plucker	prs.plucker	prs.plucker		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
prs.pti	prs.pti	prs.pti		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
prs.sid	prs.sid	prs.sid		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
QCELP	QCELP	QCELP		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
qsig	qsig	qsig		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
quicktime	quicktime	quicktime		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
raw	raw	raw		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
rdf+xml	rdf+xml	rdf+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
RED	RED	RED		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
reginfo+xml	reginfo+xml	reginfo+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
related	related	related		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
relax-ng-compact-syntax	relax-ng-compact-syntax	relax-ng-compact-syntax		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
remote-printing	remote-printing	remote-printing		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
report	report	report		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
resource-lists+xml	resource-lists+xml	resource-lists+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
rfc822	rfc822	rfc822		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
rfc822-headers	rfc822-headers	rfc822-headers		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
richtext	richtext	richtext		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
riscos	riscos	riscos		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
rlmi+xml	rlmi+xml	rlmi+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
rls-services+xml	rls-services+xml	rls-services+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
rtf	rtf	rtf		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
rtp-midi	rtp-midi	rtp-midi		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
rtx	rtx	rtx		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
samlassertion+xml	samlassertion+xml	samlassertion+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
samlmetadata+xml	samlmetadata+xml	samlmetadata+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
sbml+xml	sbml+xml	sbml+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
sdp	sdp	sdp		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
set-payment	set-payment	set-payment		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
set-payment-initiation	set-payment-initiation	set-payment-initiation		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
set-registration	set-registration	set-registration		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
set-registration-initiation	set-registration-initiation	set-registration-initiation		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
sgml	sgml	sgml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
sgml-open-catalog	sgml-open-catalog	sgml-open-catalog		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
shf+xml	shf+xml	shf+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
s-http	s-http	s-http		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
sieve	sieve	sieve		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
signed	signed	signed		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
simple-filter+xml	simple-filter+xml	simple-filter+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
simple-message-summary	simple-message-summary	simple-message-summary		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
sip	sip	sip		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
sipfrag	sipfrag	sipfrag		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
slate	slate	slate		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
smil	smil	smil		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
smil+xml	smil+xml	smil+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
SMPTE292M	SMPTE292M	SMPTE292M		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
SMV	SMV	SMV		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
SMV0	SMV0	SMV0		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
SMV-QCP	SMV-QCP	SMV-QCP		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
soap+fastinfoset	soap+fastinfoset	soap+fastinfoset		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
soap+xml	soap+xml	soap+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
spirits-event+xml	spirits-event+xml	spirits-event+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
srgs	srgs	srgs		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
srgs+xml	srgs+xml	srgs+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
ssml+xml	ssml+xml	ssml+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
t140	t140	t140		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
t140c	t140c	t140c		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
t38	t38	t38		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
tab-separated-values	tab-separated-values	tab-separated-values		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
telephone-event	telephone-event	telephone-event		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
tiff	tiff	tiff		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
tiff-fx	tiff-fx	tiff-fx		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
timestamp-query	timestamp-query	timestamp-query		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
timestamp-reply	timestamp-reply	timestamp-reply		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
tone	tone	tone		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
tracking-status	tracking-status	tracking-status		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
troff	troff	troff		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
tve-trigger	tve-trigger	tve-trigger		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
uri-list	uri-list	uri-list		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vc1	vc1	vc1		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
VDVI	VDVI	VDVI		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vemmi	vemmi	vemmi		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
VMR-WB	VMR-WB	VMR-WB		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.3gpp.bsf+xml	vnd.3gpp.bsf+xml	vnd.3gpp.bsf+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.3gpp.iufp	vnd.3gpp.iufp	vnd.3gpp.iufp		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.3gpp.pic-bw-large	vnd.3gpp.pic-bw-large	vnd.3gpp.pic-bw-large		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.3gpp.pic-bw-small	vnd.3gpp.pic-bw-small	vnd.3gpp.pic-bw-small		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.3gpp.pic-bw-var	vnd.3gpp.pic-bw-var	vnd.3gpp.pic-bw-var		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.3gpp.sms	vnd.3gpp.sms	vnd.3gpp.sms		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.3gpp2.bcmcsinfo+xml	vnd.3gpp2.bcmcsinfo+xml	vnd.3gpp2.bcmcsinfo+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.3gpp2.sms	vnd.3gpp2.sms	vnd.3gpp2.sms		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.3M.Post-it-Notes	vnd.3M.Post-it-Notes	vnd.3M.Post-it-Notes		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.4SB	vnd.4SB	vnd.4SB		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.abc	vnd.abc	vnd.abc		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.accpac.simply.aso	vnd.accpac.simply.aso	vnd.accpac.simply.aso		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.accpac.simply.imp	vnd.accpac.simply.imp	vnd.accpac.simply.imp		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.acucobol	vnd.acucobol	vnd.acucobol		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.acucorp	vnd.acucorp	vnd.acucorp		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.adobe.photoshop	vnd.adobe.photoshop	vnd.adobe.photoshop		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.adobe.xfdf	vnd.adobe.xfdf	vnd.adobe.xfdf		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.aether.imp	vnd.aether.imp	vnd.aether.imp		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.amiga.ami	vnd.amiga.ami	vnd.amiga.ami		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.anser-web-certificate-issue-initiation	vnd.anser-web-certificate-issue-initiation	vnd.anser-web-certificate-issue-initiation		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.apple.installer+xml	vnd.apple.installer+xml	vnd.apple.installer+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.audiograph	vnd.audiograph	vnd.audiograph		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.audiokoz	vnd.audiokoz	vnd.audiokoz		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.autopackage	vnd.autopackage	vnd.autopackage		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.blueice.multipass	vnd.blueice.multipass	vnd.blueice.multipass		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.bmi	vnd.bmi	vnd.bmi		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.businessobjects	vnd.businessobjects	vnd.businessobjects		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.canon-cpdl	vnd.canon-cpdl	vnd.canon-cpdl		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.canon-lips	vnd.canon-lips	vnd.canon-lips		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.CELP	vnd.CELP	vnd.CELP		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.chipnuts.karaoke-mmd	vnd.chipnuts.karaoke-mmd	vnd.chipnuts.karaoke-mmd		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cinderella	vnd.cinderella	vnd.cinderella		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cisco.nse	vnd.cisco.nse	vnd.cisco.nse		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.claymore	vnd.claymore	vnd.claymore		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cmles.radio-events	vnd.cmles.radio-events	vnd.cmles.radio-events		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cns.anp1	vnd.cns.anp1	vnd.cns.anp1		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cns.inf1	vnd.cns.inf1	vnd.cns.inf1		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cns.inf2	vnd.cns.inf2	vnd.cns.inf2		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.commerce-battelle	vnd.commerce-battelle	vnd.commerce-battelle		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.commonspace	vnd.commonspace	vnd.commonspace		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.contact.cmsg	vnd.contact.cmsg	vnd.contact.cmsg		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cosmocaller	vnd.cosmocaller	vnd.cosmocaller		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.crick.clicker	vnd.crick.clicker	vnd.crick.clicker		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.crick.clicker.keyboard	vnd.crick.clicker.keyboard	vnd.crick.clicker.keyboard		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.crick.clicker.palette	vnd.crick.clicker.palette	vnd.crick.clicker.palette		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.crick.clicker.template	vnd.crick.clicker.template	vnd.crick.clicker.template		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.crick.clicker.wordbank	vnd.crick.clicker.wordbank	vnd.crick.clicker.wordbank		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.criticaltools.wbs+xml	vnd.criticaltools.wbs+xml	vnd.criticaltools.wbs+xml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.ctc-posml	vnd.ctc-posml	vnd.ctc-posml		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cups-pdf	vnd.cups-pdf	vnd.cups-pdf		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cups-postscript	vnd.cups-postscript	vnd.cups-postscript		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cups-ppd	vnd.cups-ppd	vnd.cups-ppd		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cups-raster	vnd.cups-raster	vnd.cups-raster		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cups-raw	vnd.cups-raw	vnd.cups-raw		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.curl	vnd.curl	vnd.curl		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.cybank	vnd.cybank	vnd.cybank		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.data-vision.rdz	vnd.data-vision.rdz	vnd.data-vision.rdz		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.digital-winds	vnd.digital-winds	vnd.digital-winds		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.djvu	vnd.djvu	vnd.djvu		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.dlna.adts	vnd.dlna.adts	vnd.dlna.adts		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.dlna.mpeg-tts	vnd.dlna.mpeg-tts	vnd.dlna.mpeg-tts		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.DMClientScript	vnd.DMClientScript	vnd.DMClientScript		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.dna	vnd.dna	vnd.dna		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.dpgraph	vnd.dpgraph	vnd.dpgraph		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.dreamfactory	vnd.dreamfactory	vnd.dreamfactory		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.dvb.esgcontainer	vnd.dvb.esgcontainer	vnd.dvb.esgcontainer		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.dvb.ipdcesgaccess	vnd.dvb.ipdcesgaccess	vnd.dvb.ipdcesgaccess		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.dwf	vnd.dwf	vnd.dwf		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
vnd.dwg	vnd.dwg	vnd.dwg		2.16.840.1.113883.6.10	MIME Media Type IANA	PH_MIME_MediaType_IANA	20070330	MEDIATYPE
